SearchTerm,author_id,date,favorites,formatted_date,geo,hashtags,id,mentions,permalink,retweets,text,urls,username
Trico,1.07269E+18,11/16/2019,1,Sat Nov 16 11:27:09 +0000 2019,,,1.19574E+18,,https://twitter.com/anaztomose/status/1195740094818373633,0,minha terapia eh olhar o instagram d trico do seu jorge,,
Trico,3298528792,11/16/2019,1,Sat Nov 16 11:26:51 +0000 2019,,,1.19574E+18,,https://twitter.com/secretscami/status/1195740020990205953,0,j quero um ch da tarde pra fazermos tric pic.twitter.com/T2Rpwqglh5,,
Trico,536179620,11/16/2019,0,Sat Nov 16 11:21:48 +0000 2019,,,1.19574E+18,,https://twitter.com/shaxxxr/status/1195738752104091648,0,"masih le? gue td ada kerjaan:"")",,
Trico,536179620,11/16/2019,0,Sat Nov 16 11:20:52 +0000 2019,,,1.19574E+18,,https://twitter.com/shaxxxr/status/1195738514324746240,0,mohon bersabar ini ujian. ujian tapi gini amat ya allah bertubi tubi,,
Trico,9.3962E+17,11/16/2019,5,Sat Nov 16 11:20:18 +0000 2019,,,1.19574E+18,,https://twitter.com/TozzattoCassio/status/1195738372863643648,0,"Estava  procura da revista ""O livro de ouro do tric. "".",,
Wagner,2194884146,11/16/2019,0,Sat Nov 16 16:34:12 +0000 2019,,,1.19582E+18,,https://twitter.com/Photo59Smart/status/1195817368330612742,0,"Rubin is the most disengenious of them all as to his quick transformation from Progressive Left to Koch backed ""classical liberal."" Open to all ideas while blocking any & all on twitter who expose hypocrisy. Apparently you haven't been following Rubins cynical con very closely.",,
Wagner,349437884,11/16/2019,0,Sat Nov 16 16:34:11 +0000 2019,,,1.19582E+18,,https://twitter.com/EricJWags/status/1195817362521546755,0,Thanks,,
Wagner,373638548,11/16/2019,0,Sat Nov 16 16:34:05 +0000 2019,,# # # #,1.19582E+18,,https://twitter.com/Wagner0288/status/1195817339876458497,0,E aqui abaixo vcs pode ver meia dzia de mulas vermelhas militantes por po com mortadela. # GilmarMendesVairCair # ImpeachmentGilmarMendes # AmanhaGilmarMendesVaiCair # pec410j https://twitter.com/IzabelleFores/status/1195742761581993991 pic.twitter.com/r1tZWs6hyP,https://twitter.com/IzabelleFores/status/1195742761581993991,
Wagner,1.02317E+18,11/16/2019,0,Sat Nov 16 16:33:42 +0000 2019,,,1.19582E+18,,https://twitter.com/YahWagner1/status/1195817242660917248,0,mto eu agrhttps://twitter.com/smiile/status/1189908759935631360 ,https://twitter.com/smiile/status/1189908759935631360,
Wagner,3888012973,11/16/2019,0,Sat Nov 16 16:33:37 +0000 2019,,,1.19582E+18,,https://twitter.com/terejlang/status/1195817221592797184,0,OH YEAH LIKE THEY DONT WEAR A BIG PATCH THAT READS SERVICE DOG...NICE TRY WAGNER....Veteran with service dog denied entry to Pittsburgh restaurant https://www.foxnews.com/food-drink/veteran-service-dog-denied-entry-restaurant ,https://www.foxnews.com/food-drink/veteran-service-dog-denied-entry-restaurant,
Wagner,4857295953,11/16/2019,0,Sat Nov 16 16:33:36 +0000 2019,,,1.19582E+18,@ @ @,https://twitter.com/brag_wagner/status/1195817216261922816,0,Sbio como a maioria dos brasileiros. @ jairbolsonaro @ SF_Moro @ sbtjornalismohttps://twitter.com/CarlaZambelli17/status/1195754201831399424 ,https://twitter.com/CarlaZambelli17/status/1195754201831399424,
Wagner,70892254,11/16/2019,0,Sat Nov 16 16:33:32 +0000 2019,,,1.19582E+18,,https://twitter.com/wagner_giandeli/status/1195817201493659648,0,https://www.facebook.com/story.php?story_fbid=3207134402691046&id=100001835537129 ,https://www.facebook.com/story.php?story_fbid=3207134402691046&id=100001835537129,
Wagner,3008982580,11/16/2019,0,Sat Nov 16 16:33:30 +0000 2019,,,1.19582E+18,,https://twitter.com/rotfrontler/status/1195817190882197504,0,fhle mich wie nacht durchmachen wenn ich SO lang wach bin wie heute,,
Wagner,400234674,11/16/2019,1,Sat Nov 16 16:33:25 +0000 2019,,,1.19582E+18,,https://twitter.com/WagnerHaddad/status/1195817172897075201,0,"Ataque descabido. Ele deve achar que honrar e respeitar a camisa  proporcionar aquela cena ridcula, pro mundo todo ver, dele se jogando, perto da bandeirinha de escanteio, fingindo uma bolada na cara. Por falar em honra, Kanu manda abraos pra ele.",,
Wagner,73807285,11/16/2019,0,Sat Nov 16 16:33:21 +0000 2019,,#,1.19582E+18,,https://twitter.com/abediaspacheco/status/1195817156547665932,0,Ou  ou est passando uma de alienado. # GilmarMendesVairCair,,
Wagner,1.06726E+18,11/16/2019,0,Sat Nov 16 16:33:20 +0000 2019,,,1.19582E+18,,https://twitter.com/WagnerLeonel7/status/1195817150847574016,0,S porque o por do sol esta lindo pic.twitter.com/zsGGscPasa  bei CTN - Centro de Tradies Nordestinas,,
Wagner,7.14546E+17,11/16/2019,0,Sat Nov 16 16:33:20 +0000 2019,,,1.19582E+18,,https://twitter.com/Can5Ds/status/1195817148817575936,0,"Expressen vrt nygamla Pravda - dags och skrota den skithlsblaskan fr gott. Nvl lser ju aldrig denna sjlv idag men kommer och skla i champagne den dagen som nedlggningen blir av - drjer nog inte s lnge , skrp ruttnar ju fort innifrn sig sjlv.",,
Wagner,4139038819,11/16/2019,0,Sat Nov 16 16:33:19 +0000 2019,,,1.19582E+18,,https://twitter.com/deshumani/status/1195817144442859520,0,angustiarnos o derretirnos en una voluptuosidad espasmdica. De Beethoven a Wagner toda la msica es melodrama. Eso es una deslealtad dira un artista actual. Eso es prevalecerse,,
Wagner,9.59188E+17,11/16/2019,0,Sat Nov 16 16:33:10 +0000 2019,,,1.19582E+18,,https://twitter.com/RTSoholik/status/1195817106803167232,0,Dlaczego ta kurwa ydowska dwukrotnie napierdala szczesnego a on taki kozak pozwala sie tak traktowa?!,,
Wagner,1.05734E+18,11/16/2019,0,Sat Nov 16 16:33:01 +0000 2019,,# # # # # # # # # # #,1.19582E+18,,https://twitter.com/WagnerUnivEsp/status/1195817071122288640,0,Tmese el tiempo este fin de semana para reflexionar sobre las # relaciones que Dios ha trado a su vida. Por cules conexiones del Reino est ms # agradecido? -- # gratitud # 1corintios14 # acciondegracias # biblia # pioneros # reformadores # liderazgo # influencia # culturadelreinopic.twitter.com/RFYZgPQVLs,,
Wagner,3247009677,11/16/2019,0,Sat Nov 16 16:33:00 +0000 2019,,,1.19582E+18,,https://twitter.com/WEsposar/status/1195817067116711936,0,Man esquerdopata!,,
Wagner,9.82437E+17,11/16/2019,0,Sat Nov 16 16:32:56 +0000 2019,,,1.19582E+18,,https://twitter.com/ABaleiarosa_/status/1195817049685135360,0,So mesmo,,
Wagner,23011711,11/16/2019,0,Sat Nov 16 16:32:51 +0000 2019,,,1.19582E+18,,https://twitter.com/gatech_allie/status/1195817030122954753,0,,,
Wagner,2281359593,11/16/2019,0,Sat Nov 16 16:32:44 +0000 2019,,,1.19582E+18,,https://twitter.com/wsmidi/status/1195816997734486016,0,https://www.facebook.com/100000965944064/posts/3367993433242822/ ,https://www.facebook.com/100000965944064/posts/3367993433242822/,
Wagner,80619358,11/16/2019,2,Sat Nov 16 16:32:35 +0000 2019,,,1.19582E+18,,https://twitter.com/mrwagner25/status/1195816963664154624,2,Denim Cook through contact for a 7-yard touchdown run. St. Teresa 14 Auburn 0 10:28 left in 2Q.pic.twitter.com/za0oCK4nC0,,
Wagner,4857295953,11/16/2019,0,Sat Nov 16 16:32:33 +0000 2019,,,1.19582E+18,@,https://twitter.com/brag_wagner/status/1195816952775790592,0,Nem a favor e nem contra esse cara eu posto e assisto. Nojo!!! Analfabeto miservel. No dou confiana pra esse monstro. @ SBTTheNoite,,
Wagner,428509944,11/16/2019,0,Sat Nov 16 16:32:32 +0000 2019,,,1.19582E+18,,https://twitter.com/EdwardGay1/status/1195816948241588224,0,"The Lakers have become a good farm system for the rest of the league: Randle in NY, Wagner & Bryant in Washington, Ingram, Ball & Hart in NO, Zubac w/Clips, DLo in SF, Clarkson & Nance in Cleveland.",,
Wagner,1158182929,11/16/2019,0,Sat Nov 16 16:32:27 +0000 2019,,,1.19582E+18,,https://twitter.com/MpackoJo/status/1195816926062268416,0,"Si Richard Wagner, Beethoven ou Mozart taient de notre sicle, ils composeraient les musiques des plus grands films. On ne se rend pas compte de la qualit des compositions que nous offre Hans Zimmer",,
Wagner,1630378555,11/16/2019,0,Sat Nov 16 16:32:16 +0000 2019,,,1.19582E+18,,https://twitter.com/wagnersanches25/status/1195816880495157248,0,Esse perfil dele  Fake,,
Wagner,1.02317E+18,11/16/2019,0,Sat Nov 16 16:32:15 +0000 2019,,,1.19582E+18,,https://twitter.com/YahWagner1/status/1195816876586221576,0,minha madrinha e outra tia KKKKKhttps://twitter.com/eupiranhadoamor/status/1195776203438927874 ,https://twitter.com/eupiranhadoamor/status/1195776203438927874,
Wagner,1164440659,11/16/2019,1,Sat Nov 16 16:32:12 +0000 2019,,# #,1.19582E+18,,https://twitter.com/mattwags4/status/1195816865051955202,0,Last one with my day one. End of an era. No one Id rather look up to! # brotherhood # tgoehttps://twitter.com/crowninshield29/status/1195811681349357574 ,https://twitter.com/crowninshield29/status/1195811681349357574,
Wagner,1.08954E+18,11/16/2019,0,Sat Nov 16 16:32:01 +0000 2019,,,1.19582E+18,,https://twitter.com/JackWag07454955/status/1195816817903583232,0,We need to support Mad Max!,,
Wagner,1.13019E+18,11/16/2019,0,Sat Nov 16 16:32:00 +0000 2019,,,1.19582E+18,,https://twitter.com/verataborwagner/status/1195816814598656001,0,5 men are arrested after a shooting at high school football game injures 3 https://www.cnn.com/2019/11/15/us/new-jersey-football-game-report-of-shots/index.html  So many tragedies ! NRA : more weapons for self defence ! How their ignorant ideology fits into these killings ! Gun laws must be changed to protect innocents !,https://www.cnn.com/2019/11/15/us/new-jersey-football-game-report-of-shots/index.html,
Wagner,1.17574E+18,11/16/2019,0,Sat Nov 16 16:31:44 +0000 2019,,,1.19582E+18,@ @ @,https://twitter.com/LukasWa77354300/status/1195816747703689216,0,@ aydan @ Ballatw @ Secret2g_,,
Wagner,9.04097E+17,11/16/2019,0,Sat Nov 16 16:31:42 +0000 2019,,,1.19582E+18,,https://twitter.com/Wagner_HFJ/status/1195816739872923651,0,"Palavra, vtnc...",,
Wagner,1.19581E+18,11/16/2019,0,Sat Nov 16 16:31:42 +0000 2019,,,1.19582E+18,,https://twitter.com/wagner_romeu/status/1195816739826741249,0,Lixo,,
Wagner,4745733373,11/16/2019,1,Sat Nov 16 16:31:42 +0000 2019,,,1.19582E+18,,https://twitter.com/applesaucboi/status/1195816738904039426,0,pic.twitter.com/oYGbyaVG1l,,
Wagner,8.97961E+17,11/16/2019,0,Sat Nov 16 16:31:25 +0000 2019,,,1.19582E+18,,https://twitter.com/Vogner1019/status/1195816666564907020,0,Sometimes people are great.https://twitter.com/stephenablack/status/1195532879171850240 ,https://twitter.com/stephenablack/status/1195532879171850240,
Wagner,1.19581E+18,11/16/2019,0,Sat Nov 16 16:31:23 +0000 2019,,,1.19582E+18,,https://twitter.com/wagner_romeu/status/1195816660944506880,0,Simo olha o nvel das bestas desse governo fracassado,,
Wagner,124540609,11/16/2019,0,Sat Nov 16 16:30:55 +0000 2019,,,1.19582E+18,,https://twitter.com/WagnerABC/status/1195816542782537728,0,Entendi o que quis fazer...,,
Wagner,4063914814,11/16/2019,0,Sat Nov 16 16:30:54 +0000 2019,,,1.19582E+18,,https://twitter.com/daddywags56/status/1195816537090854912,0,But bring then tifether for what?,,
Wagner,1.17574E+18,11/16/2019,0,Sat Nov 16 16:30:52 +0000 2019,,,1.19582E+18,@ @ @,https://twitter.com/LukasWa77354300/status/1195816529721470977,0,@ LukasWa77354300 @ scolleh @ Chefstrobel,,
Wagner,7.62636E+17,11/16/2019,0,Sat Nov 16 16:30:40 +0000 2019,,,1.19582E+18,,https://twitter.com/SWagnerDO/status/1195816478282530821,0,Im struggling to understand people here. Rudolph was a part of the fight but how is that the same as hitting someone in the head with a helmet? Why are people trying to make those two things equal?,,
Wagner,56276916,11/16/2019,0,Sat Nov 16 16:30:28 +0000 2019,,,1.19582E+18,,https://twitter.com/PRIMOWAGNER/status/1195816429771202561,0,"Ele  palmeirense, flamenguista e santista d pra ser tanto time ao mesmo tempo? E no dia que o Flamengo jogar com o Palmeiras? acho que ele fica no primeiro tempo com a camisa do Flamengo e no segundo tempo com a camisa do Palmeiras como diz o povo paulista o bagulho  doido.",,
Wagner,9.95373E+17,11/16/2019,0,Sat Nov 16 16:30:19 +0000 2019,,,1.19582E+18,,https://twitter.com/TeresaW55039082/status/1195816392626524162,0,"People don't always have to agree about everything! A lot of time we allow simple disagreements to tear us apart.I ask you this why let something as small as a disagreement, turn to hate, violence, or arguments? Even worse life...https://www.youtube.com/watch?v=uGDA0Hecw1k ",https://www.youtube.com/watch?v=uGDA0Hecw1k,
Wagner,1.16491E+18,11/16/2019,0,Sat Nov 16 16:30:18 +0000 2019,,,1.19582E+18,,https://twitter.com/wagner_judas/status/1195816385311576067,0,Rapaizpic.twitter.com/Z4HEdy6BtM,,
Wagner,1.02687E+18,11/16/2019,0,Sat Nov 16 16:30:17 +0000 2019,,,1.19582E+18,,https://twitter.com/indeseja/status/1195816383705178115,0,t fazendo um longa de oramento minsculo (fechei com Irandhir e Wagner Moura),,
Wagner,1.19581E+18,11/16/2019,0,Sat Nov 16 16:30:12 +0000 2019,,,1.19582E+18,,https://twitter.com/wagner_romeu/status/1195816362360393730,0,Foi uma FAKE FACADA est ao filme Kinife Figth,,
Wagner,49055580,11/16/2019,0,Sat Nov 16 16:30:10 +0000 2019,,,1.19582E+18,,https://twitter.com/wagdias35/status/1195816351891410945,0, pra glorificar de p,,
Wagner,494215817,11/16/2019,0,Sat Nov 16 16:30:04 +0000 2019,,,1.19582E+18,,https://twitter.com/BarbaraWagner22/status/1195816328910835713,0,This is when she was sweet lol https://www.facebook.com/barbara.c.wagner/posts/10157498961922221 ,https://www.facebook.com/barbara.c.wagner/posts/10157498961922221,
Wagner,1.08691E+18,11/16/2019,0,Sat Nov 16 16:30:04 +0000 2019,,,1.19582E+18,,https://twitter.com/leonardobs_03/status/1195816326822006785,0,Eu amo a av do Wagner!,,
Wagner,4745733373,11/16/2019,0,Sat Nov 16 16:29:49 +0000 2019,,,1.19582E+18,,https://twitter.com/applesaucboi/status/1195816265039921153,0,Saturday mood: playing the new Pokmon in just my undies,,
Wagner,4857295953,11/16/2019,0,Sat Nov 16 16:29:48 +0000 2019,,,1.19582E+18,,https://twitter.com/brag_wagner/status/1195816260371722240,0,Estranho n?https://twitter.com/N_Carvalheira/status/1195689690940297217 ,https://twitter.com/N_Carvalheira/status/1195689690940297217,
Wagner,40288148,11/16/2019,0,Sat Nov 16 16:29:43 +0000 2019,,# # # # #,1.19582E+18,@ @,https://twitter.com/HFBooks/status/1195816239446331392,0,"Did you know we do private story times? Had a ball w/one earlierloved # TheWordPirates (Susan Cooper & Steven Kellogg), # FortBuildingTime (Megan Wagner Lloyd & Abigail Halpin), & perennial fave # TheDaytheCrayonsQuit, ( @ DrewDaywalt & @ OliverJeffers)! # childrensbooks # picturebookspic.twitter.com/XdI0IUXtNN  bei Hooray For Books",,
Wagner,4063914814,11/16/2019,1,Sat Nov 16 16:29:27 +0000 2019,,,1.19582E+18,@ @,https://twitter.com/daddywags56/status/1195816173495078914,0,And even in the article they blame trump supporters instead of their ignorant selves! Pathetic every democrat needs votes out and thats the only way to drain this swamp - Help @ @ POTUS & remind DC why we sent home there - Get out and vote republican & not independent or democrathttps://twitter.com/anonforq/status/1195806808272777221 ,https://twitter.com/anonforq/status/1195806808272777221,
Wagner,23718590,11/16/2019,0,Sat Nov 16 16:29:25 +0000 2019,,,1.19582E+18,,https://twitter.com/pamsavonshop/status/1195816164108038144,0,On the 6th Day of Deals . .. . receive a complimentary limited edition pewter collectible ornament PLUS FREE SHIPPING with your order of $50+ at http://go.youravon.com/3h99gm . Use code ORNAMENT at checkout -- offer expires 11:59 p.m. 11/16/19pic.twitter.com/iLZjmDFJML,http://go.youravon.com/3h99gm,
Wagner,399162000,11/16/2019,0,Sat Nov 16 16:29:25 +0000 2019,,,1.19582E+18,,https://twitter.com/Wagner_667/status/1195816163286175744,0,Tomando uma vitamina de ma+cenoura+iogurte+leite eu percebi que estou me tornando meu pai.,,
Wagner,1.19581E+18,11/16/2019,0,Sat Nov 16 16:29:22 +0000 2019,,,1.19582E+18,,https://twitter.com/wagner_romeu/status/1195816153966358529,0,JUIZECO MINISTRECO SEM VERGONHA,,
Wagner,373638548,11/16/2019,2,Sat Nov 16 16:29:15 +0000 2019,,# # # #,1.19582E+18,@,https://twitter.com/Wagner0288/status/1195816121938694145,0,"Ateno; no chamem o corrupto @ gilmarmendes de corrupto. Ele foi beneficiado pelo Valerioduto e livrou dezenas de politicos corruptos da cadeia, ele  um criminoso de toga. # GilmarMendesVairCair # ImpeachmentGilmarMendes # AmanhaGilmarMendesCai # PEC410ja https://www.oantagonista.com/brasil/gilmar-se-me-chamar-de-corrupto-toma-processo/amp/?__twitter_impression=true ",https://www.oantagonista.com/brasil/gilmar-se-me-chamar-de-corrupto-toma-processo/amp/?__twitter_impression=true,
Wagner,4857295953,11/16/2019,0,Sat Nov 16 16:29:06 +0000 2019,,,1.19582E+18,,https://twitter.com/brag_wagner/status/1195816084315811846,0,Merece isso e muito mas!!! https://twitter.com/PATRlOTAS/status/1195805864403308544 pic.twitter.com/uekrohoaQ4,https://twitter.com/PATRlOTAS/status/1195805864403308544,
Wagner,924047155,11/16/2019,0,Sat Nov 16 16:29:03 +0000 2019,,,1.19582E+18,,https://twitter.com/Gppw55George/status/1195816070768033792,0,"Here are some facts Teddy boy. Trump maligned you, your wife, and your father and you cant stop kissing his ass.https://twitter.com/tedcruz/status/1195781006453825536 ",https://twitter.com/tedcruz/status/1195781006453825536,
Wagner,8.65271E+17,11/16/2019,3,Sat Nov 16 16:28:55 +0000 2019,,#,1.19582E+18,,https://twitter.com/TonyCoffey15/status/1195816038992162817,0,Anyone else miss the good old days of jedward chico and Wagner. # CelebrityXFactor,,
Wagner,1.19366E+18,11/16/2019,0,Sat Nov 16 16:28:46 +0000 2019,,,1.19582E+18,,https://twitter.com/Wagner23503217/status/1195816001352486912,0,Biel feio pra caralho,,
Wagner,8.24382E+17,11/16/2019,27,Sat Nov 16 16:28:41 +0000 2019,,,1.19582E+18,,https://twitter.com/WagnerBruno16/status/1195815979617529858,0,,,
Wagner,70468473,11/16/2019,0,Sat Nov 16 16:28:37 +0000 2019,,,1.19582E+18,,https://twitter.com/HeikesReikiOase/status/1195815963188486148,0,Cool http://marcianos.com/profesor-usa-lego-para-ensenar-matematicas-a-ninos/ ,http://marcianos.com/profesor-usa-lego-para-ensenar-matematicas-a-ninos/,
Wagner,1.19581E+18,11/16/2019,0,Sat Nov 16 16:28:36 +0000 2019,,,1.19582E+18,,https://twitter.com/wagner_romeu/status/1195815960436977664,0,PERSONA NON GRATA,,
Wagner,7.6086E+17,11/16/2019,0,Sat Nov 16 16:28:35 +0000 2019,,,1.19582E+18,,https://twitter.com/kwags1686/status/1195815957014499333,0,Nope. Red as can be here in Missouri. It's quite lonely,,
Wagner,1.18672E+18,11/16/2019,0,Sat Nov 16 16:28:25 +0000 2019,,,1.19582E+18,,https://twitter.com/Wagner03963530/status/1195815914245107719,0,Sorriso lindo...,,
Wagner,1.19581E+18,11/16/2019,0,Sat Nov 16 16:28:24 +0000 2019,,,1.19582E+18,,https://twitter.com/wagner_romeu/status/1195815908477935617,0,PERSONA NON GRATA,,
Wagner,9.99815E+17,11/16/2019,0,Sat Nov 16 16:28:23 +0000 2019,,,1.19582E+18,,https://twitter.com/ingramszn24/status/1195815902866026497,0,Also the 17-18 Michigan team was very good had very good shooters with Duncan Robinson and MAAR while having that star player in Moe Wagner while this year Michigan team really doesnt have any shooters like last year which is why I think MSU will sweep them again,,
